sample	del.mh	del.rep	del.none	ins	complex	all.del	all.indels	del.mh.prop	del.rep.prop	del.none.prop	del.mh.count	del.rep.count	del.none.count
M04-3	M04-3	820	420	304	563	150	1544	2257	0.531088082901554	0.272020725388601	0.196891191709845	820	420	304
RSX582	RSX582	52	348	73	343	24	473	840	0.109936575052854	0.735729386892178	0.154334038054968	52	348	73
RSX640	RSX640	1986	1124	725	1466	280	3835	5581	0.517861799217731	0.293089960886571	0.189048239895698	1986	1124	725
RA17_22	RA17_22	781	2335	1002	4102	959	4118	9179	0.189655172413793	0.567022826614862	0.243322000971345	781	2335	1002
RA15_6	RA15_6	1572	17037	1690	7248	1854	20299	29401	0.0774422385339179	0.839302428691069	0.0832553327750135	1572	17037	1690
RA17_13	RA17_13	2259	13895	2646	10214	2529	18800	31543	0.120159574468085	0.739095744680851	0.140744680851064	2259	13895	2646
RA16_8	RA16_8	739	1919	699	2914	1326	3357	7597	0.220137027107536	0.571641346440274	0.208221626452189	739	1919	699
M13-1	M13-1	955	2083	377	1692	215	3415	5322	0.279648609077599	0.6099560761347	0.110395314787701	955	2083	377
BPA-1-RSX	BPA-1-RSX	537	228	262	314	117	1027	1458	0.522882181110029	0.222005842259007	0.255111976630964	537	228	262
BPA-1-IR	BPA-1-IR	806	777	347	893	170	1930	2993	0.417616580310881	0.40259067357513	0.17979274611399	806	777	347
BPA-2-RSX	BPA-2-RSX	246	234	214	652	146	694	1492	0.354466858789625	0.337175792507205	0.30835734870317	246	234	214
BPA-2-IR	BPA-2-IR	513	385	269	768	301	1167	2236	0.439588688946015	0.329905741216795	0.230505569837189	513	385	269
RSX425	RSX425	463	159	228	486	131	850	1467	0.544705882352941	0.187058823529412	0.268235294117647	463	159	228
RSX476	RSX476	596	373	326	560	224	1295	2079	0.46023166023166	0.288030888030888	0.251737451737452	596	373	326
RSX640_normal	RSX640_normal	10	30	24	107	38	64	209	0.15625	0.46875	0.375	10	30	24
M04_normal	M04_normal	1382	4425	1025	7447	7489	6832	21768	0.20228337236534	0.647687353629977	0.150029274004684	1382	4425	1025
